f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,0.4210022660191795,-0.0298099266477551,0.686599794483413,-0.196781600379177,0.926106584441924,-0.206063570604133,1.129421290584916,-0.2121876204096116,0.4620988107741749,-0.9656479586543408,0.757002051259187,-1.334203377082825,0.9530661721190588,-1.5994627975341464,1.1076516398531784,-1.8058062651514597,0.3879116811116432,-0.9216965485761236,0.9169288255908108,-0.8979619344953733,1.1118893585280891,-0.6106167554783245,1.1786317960657169,-0.3547732010777449,0.3565272153427367,-0.7192909024578854,0.8633631267954947,-0.7266671729737008,1.072851146302509,-0.4736762733520491,1.1574160445755557,-0.289126351397648,0.377041908499774,-0.4468990029471321,0.7670461329453769,-0.4687313910312033,0.9845281122022566,-0.3667791934565422,1.1101242915416292,-0.2906667849782691,D
0.0,0.0,0.4378037058785651,-0.0187425698234192,0.7155675657832277,-0.1885551820040559,0.956418650988547,-0.2009284713037199,1.1530930298782158,-0.2022470493755117,0.4561865094993227,-0.9637482256435976,0.7355395661967904,-1.3451810778770965,0.9172212867891938,-1.6255553073305005,1.0607135814545627,-1.8443324384961703,0.3809949496395588,-0.9245771186597418,0.911512036432417,-0.922590252103194,1.1149074154824632,-0.6436232188238855,1.1932286660281244,-0.381375255760795,0.3524417100483246,-0.725990092197653,0.868216217346356,-0.7481043849433687,1.0781729357464167,-0.4876801337227877,1.1676395272637636,-0.2874057635373855,0.3807528115272907,-0.4569174764984917,0.7692152920791302,-0.4860981364890706,0.9891580106859722,-0.3823992871651928,1.1196982985520454,-0.2983717507870851,D
0.0,0.0,0.4527017215216345,-0.0531054517277055,0.7216699448328265,-0.2162743682562214,0.9549636397045176,-0.2241456135900971,1.148746939498615,-0.2141663007706262,0.4615334277943911,-0.9594907908896072,0.6912414705300928,-1.3999644637390545,0.822762580799991,-1.7120220357701568,0.9166496986505728,-1.9405716513155196,0.3716845741445589,-0.9283590778050148,0.8742121648918663,-0.9298587159576538,1.084494369869958,-0.6507548472900508,1.1658987932350504,-0.3920162543541818,0.325795873392056,-0.7369263309674554,0.8327025270874177,-0.7421976332726803,1.0437945284236343,-0.4949846746571306,1.1285100687378944,-0.3072730956352417,0.3447343699715577,-0.4877049578414069,0.7230040786648815,-0.516352869472254,0.9497639597547136,-0.4167639938076807,1.080667365854263,-0.3247213319532459,D
0.0,0.0,0.448927221771024,-0.0661537662007034,0.7102042415921181,-0.2333514578290036,0.9265575484825102,-0.2629910224978053,1.1159120437298264,-0.2662424756679964,0.4569231928708305,-0.9610773642408748,0.6282299334594729,-1.417473179293894,0.708146249476474,-1.742166316647317,0.755370094554143,-1.988934947799496,0.3472995446803532,-0.937754246199301,0.8242343627912316,-0.959844273066635,1.0398178546065922,-0.6733080057063783,1.126565016204433,-0.4052815802004129,0.2912177733995605,-0.7509617391148213,0.7606551673163673,-0.7660434765403912,0.992135489044078,-0.5201635508223219,1.0923446060003472,-0.3320807861159457,0.3078661885318838,-0.5158502085949637,0.6677477017628878,-0.5429776199764422,0.8980371383938316,-0.447138912619889,1.0336508135306055,-0.3564122925531012,D
0.0,0.0,0.4226712924123725,-0.0761783626184751,0.6798358306079869,-0.2333965525908618,0.9017633609917208,-0.246093263543666,1.085841119838665,-0.2659779769649548,0.4317711474834093,-0.9601609805699064,0.5795473053014039,-1.4132746148108126,0.6387209132318594,-1.7298446534708474,0.6679907561668711,-1.9759825446708243,0.3248973309558314,-0.945749292538872,0.7838707953266587,-0.9528749685363894,0.9992853522267032,-0.6720906960974985,1.089361661476592,-0.418710183506388,0.265563482144294,-0.7680727001475464,0.7176081460419259,-0.7676576343973804,0.942575305110506,-0.5297966985418391,1.0391326157918015,-0.3498703584358936,0.2735686750443293,-0.5420806274624976,0.6186011671643281,-0.5569893096276713,0.8398344472699305,-0.4530281851249851,0.966901088841685,-0.3521249590513062,D
0.0,0.0,0.4270094558436772,-0.0808611919520825,0.6884562554718877,-0.2317728959620995,0.9061956226077644,-0.2386176822579938,1.0896486768506035,-0.256056816573467,0.4426101507630096,-0.9575905627856836,0.5800327802413545,-1.4152952033276645,0.6334053256906335,-1.736553950897292,0.6604555853788339,-1.9844271653938004,0.3284653269873212,-0.9445160289625116,0.7809600702678507,-0.9495506096518914,0.9995248942125996,-0.664494734215037,1.089991679240793,-0.4050301183105581,0.2600833746656477,-0.7673055991442462,0.7083479141078742,-0.759340904321316,0.9322597981163808,-0.5218819520510942,1.0216664806516458,-0.3425374865054313,0.2589835922521629,-0.5476349835672746,0.5997191715960037,-0.5535171502519904,0.8241594853157597,-0.448297637837498,0.9504488447765908,-0.3443702028361074,D
0.0,0.0,0.4127383130036319,-0.0750470849843022,0.6730546945100427,-0.2191996379402162,0.900170396843945,-0.2186711896245931,1.0870730098458974,-0.2375656916300592,0.4301900521185693,-0.9597694108495098,0.5706487970354519,-1.401790537469512,0.6241551408084245,-1.7237563352896927,0.6480803717897453,-1.9755273115769671,0.3178421496166401,-0.948143643087414,0.7675136887483212,-0.9411546476047816,0.9809696874309792,-0.6507514533966134,1.0738675128521016,-0.3926270092570048,0.2494963260987367,-0.7810959145665469,0.6939847504920789,-0.7594439060495682,0.90833279125219,-0.5149911584444472,0.9982550490863148,-0.3281652618226088,0.2430439645504492,-0.5628408589541845,0.5683507321701052,-0.5651568179627835,0.7871450868019779,-0.4563214025270359,0.9147960035043649,-0.3462964072914579,D
0.0,0.0,0.4067051952991754,-0.0717419455610667,0.6840179039518686,-0.2095594650602383,0.9241233967418964,-0.2026024894400943,1.1039606484411824,-0.2204483345052807,0.4326609324469245,-0.9649439956847062,0.5897591359225038,-1.400688743770377,0.6483073419635842,-1.7134232557283084,0.6764025315745824,-1.9449872108285395,0.3276461682578138,-0.9448005019187768,0.7975452240489834,-0.9257830611032388,0.9996909374996245,-0.6326514989810531,1.0820825805922,-0.3665721674652792,0.2610328426542162,-0.7818710869184767,0.7053163361649931,-0.7444564731887621,0.9134989258775958,-0.498868320535443,1.0073336548138845,-0.3037851110532683,0.2502365030839346,-0.5627622691849657,0.5706523426368535,-0.5597724276958204,0.7848171187374702,-0.4466421868947648,0.9113729533128552,-0.3302536620542697,D
0.0,0.0,0.4201916527800622,-0.0651477048788476,0.6913109176097727,-0.2097913996701262,0.9192247973657208,-0.2006628530843139,1.1127626339731769,-0.200518376108603,0.4567013907023726,-0.9535369186394168,0.6042181851913554,-1.4023569646005174,0.6595718210300118,-1.720312299628548,0.6864778049644729,-1.961812043751075,0.3426970654709191,-0.939445965086668,0.786960477818552,-0.924064872756838,1.0057402021101125,-0.6337872259913627,1.103311480164492,-0.3705437937291522,0.2652432875886502,-0.7714951556052924,0.7027493551205046,-0.7333614539258784,0.9213354763964204,-0.4891143263495722,1.0174178873035142,-0.3038565483862369,0.2506708408216679,-0.5537388582440853,0.5750798675839962,-0.5482945712437033,0.7936116407606152,-0.437198546258253,0.918836044057583,-0.3261317261233146,D
0.0,0.0,0.4376500238965058,-0.0631747536941329,0.7195786631266227,-0.2127236197949562,0.9462256210191772,-0.2187448722716191,1.1327133917133283,-0.2057412790202773,0.4727253381121723,-0.9589635189122906,0.6215580415770632,-1.4177739443696404,0.6910303238946893,-1.7514354880342582,0.7334306788714221,-1.996968075908489,0.3485580204028063,-0.9372872059368338,0.8182652865365199,-0.9214730417279504,1.035601542340364,-0.63389406544383,1.1205231476006337,-0.3642258170360286,0.2778013479132138,-0.7438693126191598,0.7504843628709781,-0.7105084780380784,0.9765248848242136,-0.4683060954060657,1.066864441670302,-0.290427167823358,0.2816666667419522,-0.5019982654228137,0.6432619821672031,-0.4909054842167832,0.8801824939112508,-0.3927843451755046,1.014002429933596,-0.305913327585579,D
0.0,0.0,0.4218886814240923,-0.0491589732924567,0.6807057871036423,-0.238021329080163,0.9053454877848328,-0.2669791883234709,1.1034345280854254,-0.2699237499401246,0.4644298319536855,-0.9554800761601366,0.6250731516665614,-1.4430174176608914,0.7212778898630396,-1.7699228791607513,0.7994173993499881,-2.0311559912688733,0.3827936175833148,-0.9238338846012736,0.8719415288000616,-0.9319213560263444,1.0884432410979636,-0.6709770713366477,1.1474290282185626,-0.4405431059188427,0.3423636507143727,-0.7312615188580729,0.8481890422173154,-0.7319112540040429,1.0665247529422028,-0.5167676278674352,1.1461566892789317,-0.3835593696313231,0.3778800081964654,-0.479035813243802,0.7606985299315266,-0.4707560939156153,0.979427442792118,-0.3780776216282094,1.0943769083425248,-0.3137641682888794,D
0.0,0.0,0.4028073438350268,-0.0870402127200732,0.6541833492190826,-0.2724712873874696,0.8784038425970485,-0.2898651053905378,1.0761344173733292,-0.2927496860712092,0.4864497001700435,-0.9530169043422289,0.6488102961005713,-1.4774984430832698,0.7419925504894582,-1.81000119884709,0.8174999905244983,-2.07911121898662,0.4252391571279528,-0.9050810235802692,0.8845691122012228,-0.9411394126518876,1.082021362867076,-0.6956571361409318,1.117779844348507,-0.4911916934517658,0.391840674990553,-0.7176877022672741,0.883425598887849,-0.736179194383845,1.0745343620737962,-0.5502726664908809,1.1228036562088084,-0.4390680009455379,0.4331245272905151,-0.4602633891836475,0.8156057832293806,-0.4556971470942557,1.01866007745615,-0.36360907235072,1.1138594621963112,-0.3010595313357159,D
0.0,0.0,0.3083452437906127,-0.183307687855968,0.5781140440267699,-0.3397491249923889,0.8340560102697796,-0.3290313036663427,1.0471455039386306,-0.3060718298821586,0.4591458928591236,-0.9687782551065522,0.6561900090889483,-1.4646348912774036,0.7729029319871653,-1.784116017061303,0.8687567178934148,-2.037261889046641,0.4442464197090037,-0.8959046369875153,0.8951704179406741,-0.902649836823108,1.081222256016409,-0.6732216961571618,1.107787084994876,-0.4896355798968115,0.4356826559709145,-0.7084435164025124,0.9222419364478364,-0.6796362100049672,1.0902511122468037,-0.5054702547595484,1.128050903596693,-0.3958959267847975,0.4839914473435635,-0.4479043460321918,0.8696298375969468,-0.4258225906188791,1.0434341703652024,-0.3362560190872604,1.1266976412168352,-0.2730887245098812,D
0.0,0.0,0.2104607760660796,-0.3272168792809761,0.4541178518619259,-0.5486206321209015,0.7204261464197412,-0.5904737972182308,0.9356374615670234,-0.5698331101746525,0.4003583389809754,-1.008760815955213,0.6238343079155729,-1.4811576643039732,0.7507853858943213,-1.791077970790667,0.8458300623462955,-2.031102510509553,0.4170432259210396,-0.9088866528414712,0.8651164299611402,-0.8998958918398386,1.012859142757507,-0.6623495693066107,1.0196707400086622,-0.4920427958772185,0.4417416080787814,-0.699236405269193,0.9234864815470912,-0.69675892492762,1.059056530054731,-0.5236418281569926,1.0690689780123164,-0.4074758317909597,0.5155923328425773,-0.435097590225306,0.902908531514202,-0.4364034884712931,1.0504148226226369,-0.3517434715034083,1.1152827864062975,-0.2914740463925023,D
0.0,0.0,0.1535609491287599,-0.3942795136530568,0.3678590610864604,-0.6588417315999224,0.6142936284975029,-0.7297642560309002,0.8158779336243253,-0.704208895125965,0.368024393468955,-1.0331700820029492,0.5927814150510706,-1.5061087993049918,0.7115635467411268,-1.8116517521944409,0.797883520295851,-2.0438628782041763,0.405545131281713,-0.9140750223552212,0.8375561129106565,-0.9237965875611543,0.9781448045876272,-0.6933292642089309,0.987506671564212,-0.52663368138044,0.4442504344403141,-0.6977434065538236,0.9028917541891102,-0.7205377377863448,1.0345193462738826,-0.5505344515456202,1.0510188001284588,-0.4236012011308622,0.5214180042667736,-0.4298515253380456,0.8896978922220871,-0.4628426204058796,1.0333206337126797,-0.389930406268328,1.104627455635535,-0.3348196121034396,D
0.0,0.0,0.2258393048860145,-0.3175496353765674,0.4735334820370516,-0.5445905240289467,0.7344214152416438,-0.589652487591152,0.945064873225848,-0.5628587541525117,0.4046991333591667,-1.0135488714392291,0.6123638406980327,-1.4844302879189897,0.7207833674683454,-1.780352444430403,0.7996291993169178,-2.017241216477093,0.4119168673926445,-0.9112214299265742,0.8594097923200326,-0.9239979551038996,1.0176776564874326,-0.6914734900476291,1.0258913941909231,-0.5173763700329023,0.4322585960655999,-0.7025228543153642,0.9055344341780944,-0.7177007978454202,1.0526112504978415,-0.5431605179333022,1.0668602765554929,-0.4170337333543946,0.5061649493829079,-0.4381117639139836,0.8795245391648838,-0.4594783062804647,1.0382906109531729,-0.3868348609224272,1.1133088253921912,-0.3269322368911476,D
0.0,0.0,0.3818741784121007,-0.079801442370388,0.6416673839882526,-0.2586846964704188,0.8661805251934985,-0.293368056156519,1.059073123779352,-0.307559615831326,0.462521820110673,-0.9489149312788842,0.6078458420751067,-1.4302590798204584,0.7022399177725387,-1.748132275584768,0.7734119691709839,-2.0074594307737104,0.4091043361593282,-0.9124876120450268,0.8577569773141664,-0.9147146420800636,1.0502955578185649,-0.6816915509580718,1.0935396273669138,-0.4929409439015975,0.387006639647316,-0.7412342685698893,0.8631879911282562,-0.7237751500363564,1.0420874643824711,-0.5446546157177032,1.0932310629644688,-0.4367431765447063,0.4245347588827571,-0.4942040355632602,0.8067120953125746,-0.4780473551580223,0.9929053822744188,-0.3871588193655886,1.0766683029952089,-0.3285335852657778,D
0.0,0.0,0.4230602829622571,-0.0702075542426457,0.673048608069176,-0.2452849128170799,0.8854050769032815,-0.2813086039794171,1.075887923999983,-0.2941247782276879,0.4336406816373434,-0.968102019902248,0.5912909999591384,-1.4380521566069568,0.6721296848877492,-1.7727958364198682,0.7203712692794381,-2.038974609014254,0.3374192979569771,-0.9413544589400002,0.832157075359903,-0.954808944934524,1.0381956252923337,-0.6929653812072702,1.111901904738363,-0.4545635736005625,0.2964827267880084,-0.7529016849661228,0.7904650728414414,-0.7486509964218024,1.0009777501551684,-0.5255683734672927,1.0838229257484215,-0.362896378756161,0.3301753216848456,-0.5094859296748606,0.6956958929724824,-0.524735853241894,0.9147596885261416,-0.4321035611592893,1.0434638275470347,-0.355649033561432,D
0.0,0.0,0.4349960613749609,-0.0597229689716482,0.6994361557686999,-0.2034725937933398,0.9242007503023776,-0.2078754522658275,1.1139369769999792,-0.2261787393024183,0.4456822635051725,-0.966147553886376,0.6243331420264241,-1.4100497408879429,0.7114683511125321,-1.7339344549242726,0.7660724874090272,-1.970718609962912,0.3269959473897307,-0.9450257405968858,0.8046053000991126,-0.932777795807491,1.0073841263762866,-0.640162776480196,1.0843576705822644,-0.368050941930115,0.255082177559034,-0.7613432289323832,0.7148273038825774,-0.7505949055110579,0.9433356394609947,-0.505840368670045,1.0378252819545364,-0.3153755329309073,0.2477293713656976,-0.527975649186517,0.596995179449567,-0.5366532948102135,0.8200963783022391,-0.4332137833464005,0.9456353715723907,-0.3301508283683209,D
0.0,0.0,0.4080327749540078,-0.053944528900718,0.6606888762032435,-0.1840691784962057,0.8910156309224062,-0.1746856580803775,1.0769177987186744,-0.1990323220841283,0.4563903824097675,-0.942127774978704,0.6354813902719493,-1.3612768487481244,0.7271965397308529,-1.6678850578737443,0.788315083721637,-1.9003968967748552,0.3337051991878722,-0.9426774846335212,0.7909336665981839,-0.9181868200921084,0.9738858350758012,-0.6035724056347295,1.0418157261358736,-0.3232105635123073,0.2482516871434396,-0.7968851274159368,0.6827418240404943,-0.7498223084203234,0.8831679291064365,-0.4755476001368429,0.9664692927644096,-0.2659851802564389,0.2168693009636345,-0.5900513259106437,0.5414326648485964,-0.5769563530406919,0.7476167329337958,-0.4403454102211647,0.8651859204456593,-0.3139855466122681,D
0.0,0.0,0.382256507220591,-0.0567906516514954,0.6311345233280761,-0.1734551483347204,0.8477195572097993,-0.165578462541717,1.0233221095055376,-0.2190447341941597,0.472350522427292,-0.9375021007913616,0.6458426918083661,-1.3285466163445276,0.7328108111407716,-1.6267462880016614,0.7812534001120283,-1.8708181658934149,0.336742246361406,-0.9415968667723328,0.7464268587536294,-0.8979342080483497,0.9136139040866628,-0.5929492383756179,0.9748034624439998,-0.3198316005318344,0.2297637932935918,-0.8119058184940544,0.6154856170708889,-0.7493702152112502,0.8086385278808391,-0.4885940563324711,0.9025191363484932,-0.2775293736250943,0.1711804616177987,-0.6140952201988004,0.4669595616426767,-0.5983926150971497,0.6652268750246301,-0.4732165766577084,0.7869658208733974,-0.3469205599298162,D
0.0,0.0,0.3109779658032838,-0.0637094697063105,0.5459700946718021,-0.1755245391322164,0.7406026196156723,-0.1826680451329662,0.9081744693739102,-0.2423301906977009,0.4573284538703089,-0.9138456134542414,0.6062058808843844,-1.281778742574666,0.6843290173810478,-1.5487584179152063,0.7276438997122707,-1.7797734105043053,0.3114596058197839,-0.9502593929778252,0.6714093493708759,-0.9137344386951368,0.8276309950441478,-0.6077536199951136,0.8806142114100234,-0.3501304792263892,0.1880172749582956,-0.8473652184229091,0.5320072837478809,-0.7879809218012211,0.7078493393993752,-0.5263505642407246,0.7920135575054785,-0.3197398385504912,0.1002131389480942,-0.670865613325952,0.3728833084061519,-0.6567281243390707,0.5498861903793717,-0.5117996880957807,0.6553087111567699,-0.3700295297400887,D
0.0,0.0,0.2833499530373439,-0.0463642037800238,0.5113047156908488,-0.1611378641020924,0.6925756142711575,-0.1902436427556376,0.8584934856319585,-0.25753635233299,0.4941999285267257,-0.8907648165542722,0.6326742188617563,-1.2755509137902896,0.7254552151168627,-1.534389868356686,0.7966601287426558,-1.7604719888603808,0.3447523698009273,-0.9386936686249912,0.6352654236077001,-0.935100765902521,0.7743280611864244,-0.6281628088117688,0.8222044143038851,-0.3797964531314777,0.1995372138675443,-0.8667492825635614,0.4830150489705173,-0.8215871702004495,0.6359670250035507,-0.5423858011139087,0.7128012622874293,-0.3319195615632143,0.0717999915045196,-0.7265707056963489,0.3107899443910966,-0.7227263464490419,0.469785492233053,-0.5566680291705501,0.5727694132639384,-0.4062060291325627,D
0.0,0.0,0.269824062019028,-0.0422741900797798,0.4883273115460708,-0.1518812311408226,0.6539431292932298,-0.1807843348903192,0.817654101524261,-0.2630902008212822,0.5065341037471017,-0.8936282609596149,0.6536156817030427,-1.3012912188131576,0.7571917031021442,-1.569999320117615,0.8368213075425942,-1.7976550271321252,0.3526976648330906,-0.9357373334548992,0.62777798544511,-0.9491975293876196,0.7622032122761365,-0.6418045244715281,0.8086717792631365,-0.3982002428451801,0.1978863166919959,-0.8739347600630695,0.4593392795623429,-0.852485549116415,0.611124060476544,-0.5697125331173365,0.6862303537108912,-0.3523988363852922,0.0516924896658639,-0.7476197150046613,0.2780351541443544,-0.7531060417682836,0.4291367924129666,-0.5847147247251859,0.5232513996738141,-0.4329059706332696,D
0.0,0.0,0.2783249776990375,-0.0416498798225894,0.5018790663608791,-0.1477838324942625,0.6712193197213788,-0.175674373704731,0.8294051379820563,-0.2614172277823736,0.5105666552367022,-0.8906092368687955,0.6574364148785937,-1.2925175693397004,0.7643877631886539,-1.5563430061107202,0.847988688128067,-1.7806349775775665,0.3581037198099616,-0.9336818118921824,0.6370482852585051,-0.945577469892694,0.7704927158567426,-0.6369458556575086,0.8161479270878638,-0.392242095559474,0.2050872563039228,-0.8687763303042163,0.4722229134593205,-0.8460646074528265,0.6241267539806219,-0.5623490864404765,0.7011729266997442,-0.3461339302413375,0.0616945362697713,-0.7396520351327907,0.2933581916931169,-0.7444702159383607,0.4474047035961331,-0.5736048377760671,0.5452142100172552,-0.4205815085177876,D
0.0,0.0,0.2858416567682654,-0.0497790619503238,0.5124944715050754,-0.1656694698526686,0.6931018432694271,-0.1934613639625607,0.8598120959261255,-0.2433664666578632,0.4935454445976126,-0.8922812917590129,0.6375613308419104,-1.2779120569691529,0.7394902468956043,-1.5315143303930507,0.8207464972989871,-1.749366922614395,0.343230225841399,-0.9392513040016832,0.6405069697689079,-0.932863075799818,0.7747003330633242,-0.6251887818326756,0.8166089709266263,-0.3777212125942766,0.1989533324749889,-0.8679041281327163,0.4867536696328546,-0.8185439397883801,0.6348910341432139,-0.5353137967676481,0.706898706791661,-0.3238792750132532,0.071728904419925,-0.726752287915412,0.3133169163314013,-0.7201221660663526,0.4710449176714094,-0.553737563746466,0.5718926601816241,-0.4028810369553083,D
0.0,0.0,0.2958290476437045,-0.0466874974684019,0.5277797576837944,-0.162296717885085,0.7160712253511293,-0.1866610343197171,0.8871404673551653,-0.2384719053929371,0.4882888721326582,-0.8957695147742928,0.6364943846363398,-1.2709453023754451,0.734674055558479,-1.5267603125512823,0.8109030468287648,-1.7485999505360068,0.3393085854499305,-0.9406751213038256,0.6545722694682106,-0.9183102423541698,0.8067978197550685,-0.614426233436506,0.8664636814518688,-0.3638847093626768,0.2001297301697619,-0.8609612603407049,0.5045490865236416,-0.7908423140053349,0.6651199590557262,-0.5180606460377587,0.747984209655219,-0.3128339061067712,0.0844454535044837,-0.7102249981980137,0.3392015159626872,-0.6984695038167974,0.5021790307884343,-0.5322802630655041,0.6034647929158747,-0.3758935297920188,D
0.0,0.0,0.3143864286402061,-0.0536043659668301,0.5498284529813704,-0.1704388760360929,0.7397030118649301,-0.1926720253929511,0.9090865282565952,-0.2427028986948277,0.4822469937015803,-0.9010208860379044,0.6353384517185423,-1.270049795263689,0.7343256176596626,-1.524982650607357,0.8120390684330122,-1.7463770746295293,0.3330083618384375,-0.9429238733565292,0.6691410373135918,-0.9129671081236168,0.8236843109299181,-0.6127748625206756,0.8846111662900779,-0.3625574438861535,0.199228188957663,-0.8547871518277581,0.5207206459917884,-0.785418766579807,0.6896899224957853,-0.5178819530928828,0.7767715538336549,-0.3134428922091666,0.093276816995266,-0.693723013058657,0.3568323648141983,-0.6835306639752204,0.5248371773299514,-0.5231481528096564,0.6270286846050808,-0.3688750512623036,D
0.0,0.0,0.3196927086693271,-0.0705696615368437,0.5488124386537488,-0.195134827853008,0.74490984096191,-0.2115252478583384,0.924649519166485,-0.250916346265104,0.4607111990626557,-0.9148610058867048,0.6152622388757086,-1.2745642581447552,0.7152168090197736,-1.5231054426127748,0.7886972942874396,-1.741397764809007,0.319670319084437,-0.9475288318022066,0.6725202260247194,-0.9185464026376514,0.8330903325757092,-0.623650692319389,0.8954558105064199,-0.3752322063304689,0.198782197848665,-0.8506889016895105,0.5353131182211233,-0.7980347285097329,0.7091119155397583,-0.538322918132769,0.7948322182424266,-0.3317804190831716,0.1075503256655673,-0.6828771859875409,0.3742673218387795,-0.6806297869804244,0.5485409205131777,-0.5338094621311277,0.6545207767243156,-0.3881234540687001,D
0.0,0.0,0.339953535873592,-0.0687417396965228,0.569270266757389,-0.1874821576771634,0.7688739289787558,-0.2008314010211902,0.9473381125093452,-0.2532862727876367,0.4617430771680212,-0.917647773122072,0.6199352528478832,-1.2663743617796204,0.7233418217190101,-1.5125095034849625,0.7953744741052051,-1.7314827139509184,0.3260367765333204,-0.9453570861572688,0.6909767656606932,-0.9188142144672397,0.8517534567936527,-0.6223336388036314,0.9128339989968756,-0.3750559483376374,0.2120313855828439,-0.8433019248193002,0.5597019577989407,-0.7912471419868194,0.7352285167434804,-0.5318310342482572,0.8208761839194366,-0.3237463098919007,0.1267559774015864,-0.671038896051842,0.3955973070475097,-0.6644661086913591,0.572477063231913,-0.5317361797928772,0.6835283642946512,-0.4011507669539992,D
0.0,0.0,0.3515624067892542,-0.0705405133733533,0.5800697733274013,-0.1931137376710874,0.7812700456166007,-0.2088436008793856,0.958707255650822,-0.264720603310982,0.4548664049919842,-0.9294285410693792,0.611938585372691,-1.2705096999575431,0.7151096935994625,-1.518892019467596,0.7851874266105936,-1.740368518581781,0.3266484095938479,-0.9451459233948004,0.6985894941963097,-0.9150663671271604,0.8652893737541476,-0.6256564225125608,0.931160241120955,-0.3793999834557436,0.2219115342043998,-0.8330255731924792,0.5705690379516248,-0.7853959202080092,0.7509441939408164,-0.5354887780143588,0.8413752838373032,-0.328272899759414,0.1488403646942835,-0.6554047415360724,0.4179305340796138,-0.6507318630706517,0.5954185655505866,-0.5314368908149704,0.7097184909396727,-0.4104059085625471,D
0.0,0.0,0.3541531873477503,-0.0688387212243717,0.5824763319883669,-0.1911087527077685,0.7844226490461131,-0.2051440987785155,0.9663052032371158,-0.2570503663739651,0.4561135988356923,-0.9298459569221942,0.6161277988352117,-1.272901062421729,0.7210337608415046,-1.5240226296659232,0.7939369556944502,-1.7469517599608138,0.3272842812746745,-0.944925922615376,0.7047266949014668,-0.9145734031448554,0.8742735953048786,-0.6205529539774244,0.942044386008686,-0.3708969683949357,0.2218784097733357,-0.8313252687813124,0.575081678022303,-0.7840548649932005,0.758701076240356,-0.531032457911286,0.8511741343059234,-0.3231689971728337,0.1479676559836536,-0.6524173126731269,0.4197791933072385,-0.648691757649391,0.6008795575961565,-0.5277785843418922,0.7164701061834513,-0.4062983916490287,D
0.0,0.0,0.3487631718645852,-0.0730543404275341,0.5798926590755894,-0.201031541012041,0.7860881817988777,-0.2171514415450318,0.9626312919470872,-0.2872262872985075,0.4387746866907753,-0.9394735154075672,0.604562413890661,-1.2854369612984908,0.7111552813235325,-1.5402255647325644,0.7875446284707953,-1.758655056529273,0.3118094969784262,-0.9501446403543308,0.6934543310804864,-0.926126810098561,0.8625732226156649,-0.645871888961703,0.9310247524302898,-0.3977460716249335,0.2094687768360105,-0.8354274169729898,0.5654987210370959,-0.7923809096808612,0.7522439107748503,-0.5517815915713942,0.8469727758642788,-0.3474746922837255,0.1427924286308007,-0.6517959309085214,0.4194511523916281,-0.6518209978926989,0.5997067377877279,-0.5381636322182777,0.7139763233822792,-0.4179985481041466,D
0.0,0.0,0.3951467296323133,-0.0728960765217948,0.6418222951903207,-0.1979105708951143,0.8647537492843099,-0.2076286387364368,1.0351763566080043,-0.279308275551177,0.4366192345397879,-0.9538364861569366,0.6207185745736167,-1.3200657290113085,0.7308281759765752,-1.5897815964223814,0.8109842705572964,-1.810085821273848,0.3159169430325921,-0.9487868491420726,0.7385376100005625,-0.9462768254312672,0.9178063528656876,-0.660458166873616,0.9946987537386168,-0.3997454135603889,0.2263090869498279,-0.819979891186721,0.6184365252290126,-0.7877995753319593,0.8139478412478053,-0.537231345069312,0.9113852189895132,-0.3283576377336469,0.1771011130191075,-0.6291865781700967,0.4747081502447301,-0.6389344277448884,0.6763308701116177,-0.527054446392348,0.8094736641796524,-0.4091403015585167,D
0.0,0.0,0.4106475303815863,-0.083160979512935,0.6504892979279556,-0.2279312239049102,0.8711360515399128,-0.2349589150296252,1.0419479832440366,-0.2784959001152583,0.4222168584616479,-0.9612437557731632,0.6049782747922037,-1.3310375662663436,0.7164497359348505,-1.6056197046146574,0.7991206759240158,-1.8292991320142555,0.3085920765162836,-0.951194475547124,0.744116534649587,-0.9623913581669484,0.9252584301150014,-0.6752116184027005,1.0064737098193577,-0.4195704137007074,0.2330368304223293,-0.8144726773067562,0.6485709724751497,-0.7977103182702395,0.847989491516503,-0.5435112794523225,0.9460509883190752,-0.3404691282597892,0.2018852954953884,-0.6088717949580484,0.5164634881769348,-0.625248406910748,0.7209449135962441,-0.5091961750506282,0.849129575601308,-0.3984530259932693,D
0.0,0.0,0.4009495827694881,-0.0777213047123037,0.6546201734353541,-0.2248961417288412,0.8876898612878745,-0.2363345117972161,1.0566486860975972,-0.2934784702672721,0.4069748085455397,-0.9652491902385808,0.6012503280834774,-1.336723272727881,0.7176700173667271,-1.612234795790619,0.8129617985642228,-1.8309341965439283,0.3047250781659675,-0.9524403533748164,0.7665902016524162,-0.96534302715816,0.9464436485712096,-0.6843968473972619,1.0218928149258184,-0.4231791985894718,0.2404450361125591,-0.8128985267823489,0.6664950214574562,-0.8040961564880454,0.8665043272100138,-0.5522951009647504,0.9637731082380632,-0.3474987495368129,0.2184101026983415,-0.6028798198197387,0.5308068357459237,-0.6233570993054227,0.7297724491211698,-0.5129497867594441,0.8520639544447274,-0.4043380300418451,D
